1	59760000	0.4508681756963365
1	59760001	0.4397832282394594
1	59760002	0.41733428734309463
1	59760003	0.3948849897095684
1	59760004	0.38379897204096536
1	59760005	0.38407623467549235
1	59760006	0.3729895052238421
1	59760007	0.35053878402373906
1	59760008	0.3508149805035756
1	59760009	0.35109082227332156
1	59760010	0.3513663096699784
1	59760011	0.36300507939394355
1	59760012	0.39737076814537386
1	59760013	0.3976451944423674
1	59760014	0.4092829040755095
1	59760015	0.3754657155624179
1	59760016	0.36437544742047023
1	59760017	0.3873757363486227
1	59760018	0.4217393099546823
1	59760019	0.44473889584621656
1	59760020	0.5131926761760081
1	59760021	0.5248279240056906
1	59760022	0.5250991851239318
1	59760023	0.55946100531916
1	59760024	0.5938224758341099
1	59760025	0.5713654151840044
1	59760026	0.5489080055201918
1	59760027	0.5719047926301448
1	59760028	0.6062648677556435
1	59760029	0.6292609585018656
1	59760030	0.6295294288373869
1	59760031	0.6411611881850909
1	59760032	0.641428964149441
1	59760033	0.6189691206982988
1	59760034	0.5851452945265613
1	59760035	0.5740483950561603
1	59760036	0.5743147862542448
1	59760037	0.5745808320877263
1	59760038	0.563482896523279
1	59760039	0.5751118889818855
1	59760040	0.5867405370661094
1	59760041	0.5983688411055503
1	59760042	0.6213604377932074
1	59760043	0.6557153274582066
1	59760044	0.6673426013385284
1	59760045	0.6676058961264626
1	59760046	0.6451415757867894
1	59760047	0.668131458829508
1	59760048	0.679757363764381
1	59760049	0.6800192909191175
1	59760050	0.7143717860757358
1	59760051	0.7373603041069279
1	59760052	0.726257572612423
1	59760053	0.7606090464644418
1	59760054	0.783596544171334
1	59760055	0.8065837024230316
1	59760056	0.806843248818323
1	59760057	0.8184660927739434
1	59760058	0.8187249618882113
1	59760059	0.8076198564864833
1	59760060	0.7851507768938812
1	59760061	0.7740449961625657
1	59760062	0.7743025146171901
1	59760063	0.7859233325821735
1	59760064	0.7634529049271557
1	59760065	0.7296185047033604
1	59760066	0.7185110413254143
1	59760067	0.696039606025892
1	59760068	0.6735678354916802
1	59760069	0.60564118459125
1	59760070	0.5604414718292032
1	59760071	0.5720596066189991
1	59760072	0.5495864983738641
1	59760073	0.5271130565067915
1	59760074	0.5160029177032691
1	59760075	0.44807426410309775
1	59760076	0.4483270960276635
1	59760077	0.4713068683435747
1	59760078	0.48292267228084385
1	59760079	0.48317450816016005
1	59760080	0.47206237630198067
1	59760081	0.4836771861174401
1	59760082	0.4839280288356225
1	59760083	0.4387239956853807
1	59760084	0.4162469051680629
1	59760085	0.4164967576029679
1	59760086	0.42810991694552664
1	59760087	0.42835911078730254
1	59760088	0.42860797581053706
1	59760089	0.4402201486972406
1	59760090	0.3950138115837383
1	59760091	0.3725344193333972
1	59760092	0.36141833590026284
1	59760093	0.35030192523815035
1	59760094	0.33918518766428074
1	59760095	0.2712499416774632
1	59760096	0.2487689148671856
1	59760097	0.26037847118634244
1	59760098	0.22653315640578
1	59760099	0.16996024356884226
1	59760100	0.11338700571864335
1	59760101	0.09090435226170449
1	59760102	0.07978501078613556
1	59760103	0.05730170887981717
1	59760104	0.012090810494037318
1	59760105	0.0009704977616730726
1	59760106	0.001213498269918012
1	59760107	-0.009907460394263046
1	59760108	-0.009665105189588297
1	59760109	0.013304200561358837
1	59760110	0.024909548081221505
1	59760111	-0.00893997140758579
1	59760112	-0.00869890304651294
1	59760113	-0.05391270106814694
1	59760114	-0.042308637887120915
1	59760115	-0.04206853137284122
1	59760116	-0.04182874484948734
1	59760117	-0.0415892780051027
1	59760118	-0.04135013052795816
1	59760119	-0.041111302106551895
1	59760120	-0.05223642879324564
1	59760121	-0.07472551027699176
1	59760122	-0.09721490988333331
1	59760123	-0.05152280911985829
1	59760124	-0.039921934948926874
1	59760125	-0.03968501433312582
1	59760126	-0.016721137871631986
1	59760127	-0.0051212143456668135
1	59760128	0.006478392917867559
1	59760129	-0.0046495884990661596
1	59760130	0.01831302353072317
1	59760131	0.052638956588746316
1	59760132	0.04151002916537941
1	59760133	0.064471696114409
1	59760134	0.11016032138030549
1	59760135	0.15584863254367742
1	59760136	0.16744572082127177
1	59760137	0.15631522288415567
1	59760138	0.15654804813044426
1	59760139	0.12268965141257304
1	59760140	0.10019457849184357
1	59760141	0.10042646603842378
1	59760142	0.11202167799498439
1	59760143	0.11225294194033522
1	59760144	0.11248389454397092
1	59760145	0.1808963542933439
1	59760146	0.1697630487665913
1	59760147	0.1699930691779903
1	59760148	0.15885914310523047
1	59760149	0.1590885435803231
1	59760150	0.1820449072714197
1	59760151	0.1936373253919026
1	59760152	0.19386579824584016
1	59760153	0.1827303261370774
1	59760154	0.2056854548237816
1	59760155	0.18318573006389727
1	59760156	0.11523115216060045
1	59760157	0.11545808505320812
1	59760158	0.12704834722626923
1	59760159	0.15000193898229197
1	59760160	0.15022795153265311
1	59760161	0.15045365790668896
1	59760162	0.15067905840624096
1	59760163	0.16226778969656486
1	59760164	0.1738562157154219
1	59760165	0.162717064036715
1	59760166	0.17430488041594364
1	59760167	0.1972560287902041
1	59760168	0.19747960036909823
1	59760169	0.17497559545291594
1	59760170	0.17519855979627116
1	59760171	0.1867848573353751
1	59760172	0.18700721564258155
1	59760173	0.1872292713809327
1	59760174	0.18745102484961346
1	59760175	0.1422179308930428
1	59760176	0.14243908071905564
1	59760177	0.14265992917163006
1	59760178	0.15424411291270573
1	59760179	0.1771916322403659
1	59760180	0.18877521472520115
1	59760181	0.1662675879375819
1	59760182	0.12103238853856821
1	59760183	0.10988779864354578
1	59760184	0.12147018218586256
1	59760185	0.13305226673501092
1	59760186	0.14463405258753648
1	59760187	0.15621554003976568
1	59760188	0.15643309302416963
1	59760189	0.16801398456390965
1	59760190	0.15686730586374625
1	59760191	0.15708396631003957
1	59760192	0.16866396619802188
1	59760193	0.15751639673179818
1	59760194	0.157732167297073
1	59760195	0.23749309637024194
1	59760196	0.2831628206093006
1	59760197	0.27201406758111746
1	59760198	0.2722286557614341
1	59760199	0.249715676353047
1	59760200	0.19311149328580773
1	59760201	0.19332519776207768
1	59760202	0.21626588098400074
1	59760203	0.273297179608049
1	59760204	0.3303281848359319
1	59760205	0.3419043515055056
1	59760206	0.34211658899986364
1	59760207	0.34232853397461016
1	59760208	0.3311765503578598
1	59760209	0.28593336571387434
1	59760210	0.308871707606699
1	59760211	0.36590066723652637
1	59760212	0.3888384267124236
1	59760213	0.411775895415969
1	59760214	0.41198580091034315
1	59760215	0.4690135980312381
1	59760216	0.49195019615958446
1	59760217	0.4921592319488245
1	59760218	0.5264588875067305
1	59760219	0.5266673449408594
1	59760220	0.5836936954494618
1	59760221	0.6634470302305729
1	59760222	0.6977455313911043
1	59760223	0.7093164719468432
1	59760224	0.7436143976406344
1	59760225	0.7665483996696543
1	59760226	0.7553912055945
1	59760227	0.7555973611573732
1	59760228	0.755803230282079
1	59760229	0.7332815405285715
1	59760230	0.7107595649111372
1	59760231	0.7450554855347566
1	59760232	0.7907147572314696
1	59760233	0.8250101075603746
1	59760234	0.8820324458985389
1	59760235	0.9163272270773608
1	59760236	0.9051671786552986
1	59760237	0.837188664554233
1	59760238	0.8033007759685595
1	59760239	0.8035035131833692
1	59760240	0.8150696037562672
1	59760241	0.80390813888101
1	59760242	0.8495645733875046
1	59760243	0.8611298166508998
1	59760244	0.8499675053188596
1	59760245	0.8501685487661079
1	59760246	0.8049147654580657
1	59760247	0.7596607011326693
1	59760248	0.725769992436733
1	59760249	0.7146062760168601
1	59760250	0.6920786430648962
1	59760251	0.6695507302270207
1	59760252	0.6811134468764741
1	59760253	0.6813122478408309
1	59760254	0.6701471334019999
1	59760255	0.6589817402053146
1	59760256	0.6591797048958978
1	59760257	0.648013755027752
1	59760258	0.6482111636092142
1	59760259	0.6597719309211378
1	59760260	0.648605148153257
1	59760261	0.591983542858731
1	59760262	0.46717984259050926
1	59760263	0.3651031385376941
1	59760264	0.34257161279826875
1	59760265	0.3427670838336427
1	59760266	0.3429622791959245
1	59760267	0.3658844718915582
1	59760268	0.3660791167449602
1	59760269	0.36627348676215515
1	59760270	0.35510394585804933
1	59760271	0.3212068579473393
1	59760272	0.28730949603542183
1	59760273	0.27613913312748417
1	59760274	0.2763321331375955
1	59760275	0.3106157690705253
1	59760276	0.33353549574901586
1	59760277	0.31100040435923715
1	59760278	0.2771014042689688
1	59760279	0.2886566775730546
1	59760280	0.2888480427297662
1	59760281	0.2549482272880764
1	59760282	0.2096845042512951
1	59760283	0.17578414662252406
1	59760284	0.1532471546773847
1	59760285	0.16480080141856296
1	59760286	0.17635417803035563
1	59760287	0.1879072847877608
1	59760288	0.1540055765110238
1	59760289	0.14283087165654604
1	59760290	0.1316558977714309
1	59760291	0.07502610967530196
1	59760292	0.07521423491484838
1	59760293	0.07540209194564348
1	59760294	0.07558968104123545
1	59760295	0.12123154792951149
1	59760296	0.166873147429061
1	59760297	0.13296902526735818
